CURVE,X,Y
1112,130,130.5
1112,140,138.8
1112,150,146.4
1112,160,153.3
264,89,0
264,90,87.1
264,100,99.6
264,110,111.2
264,120,121.2
264,130,130.5
264,140,138.8
264,150,146.4
264,160,153.3
3583,89,0
3583,90,88.8
3583,100,100.5
3583,110,111.2
3583,120,121.2
3583,130,130.5
3583,140,138.8
3583,150,146.4
3583,160,153.3
2817,89,0
2817,90,89
2817,100,101.4
2817,110,112.7
2817,120,122.6
2817,130,131.7
2817,140,140
2817,150,147.4
2817,160,153.3
1214,89,0
1214,90,89
1214,100,101.4
1214,110,112.7
1214,120,122.6
1214,130,131.7
1214,140,140
1214,150,147.4
1214,160,153.3
2823,89,0
2823,90,90.8
2823,100,103.1
2823,110,114.2
2823,120,123.9
2823,130,133
2823,140,141.1
2823,150,148.3
2823,160,153.3
1221,89,0
1221,90,90.8
1221,100,103.1
1221,110,114.2
1221,120,123.9
1221,130,133
1221,140,141.1
1221,150,148.3
1221,160,153.3
3599,89,0
3599,90,90.8
3599,100,103.1
3599,110,114.2
3599,120,123.9
3599,130,133
3599,140,141.1
3599,150,148.3
3599,160,153.3
1122,89,0
1122,90,90.8
1122,100,103.1
1122,110,114.2
1122,120,123.9
1122,130,133
1122,140,141.1
1122,150,148.3
1122,160,153.3
1891,89,0
1891,90,92.2
1891,100,103.4
1891,110,113.8
1891,120,123.6
1891,130,132.4
1891,140,140.3
1891,150,147.4
1891,160,154.1
1891,170,160.1
1891,180,165.6
1891,190,170.8
1891,200,175.2
1891,210,179.3
1891,220,183
996,89,0
996,90,92.2
996,100,103.4
996,110,113.8
996,120,123.6
996,130,132.4
996,140,140.3
996,150,147.4
996,160,154.1
996,170,160.1
996,180,165.6
996,190,170.8
996,200,175.2
996,210,179.3
996,220,183
2183,89,0
2183,90,92.2
2183,100,103.4
2183,110,113.8
2183,120,123.6
2183,130,132.4
2183,140,140.3
2183,150,147.4
2183,160,154.1
2183,170,160.1
2183,180,165.6
2183,190,170.8
2183,200,175.2
2183,210,179.3
2183,220,183
2829,89,0
2829,90,92.7
2829,100,104.7
2829,110,115.7
2829,120,125.3
2829,130,134.2
2829,140,142.2
2829,150,149.1
2829,160,153.3
959,89,0
959,90,92.7
959,100,104.7
959,110,115.7
959,120,125.3
959,130,134.2
959,140,142.2
959,150,149.1
959,160,153.3
3736,89,0
3736,90,92.2
3736,100,103.4
3736,110,113.8
3736,120,123.6
3736,130,132.4
3736,140,140.3
3736,150,147.4
3736,160,154.1
3736,170,160.1
3736,180,165.6
3736,190,170.8
3736,200,175.2
3736,210,179.3
3736,220,183
2838,89,0
2838,90,92.2
2838,100,103.4
2838,110,113.8
2838,120,123.6
2838,130,132.4
2838,140,140.3
2838,150,147.4
2838,160,154.1
2838,170,160.1
2838,180,165.6
2838,190,170.8
2838,200,175.2
2838,210,179.3
2838,220,183
2508,89,0
2508,90,92.2
2508,100,103.4
2508,110,113.8
2508,120,123.6
2508,130,132.4
2508,140,140.3
2508,150,147.4
2508,160,154.1
2508,170,160.1
2508,180,165.6
2508,190,170.8
2508,200,175.2
2508,210,179.3
2508,220,183
3321,89,0
3321,90,92.2
3321,100,103.4
3321,110,113.8
3321,120,123.6
3321,130,132.4
3321,140,140.3
3321,150,147.4
3321,160,154.1
3321,170,160.1
3321,180,165.6
3321,190,170.8
3321,200,175.2
3321,210,179.3
3321,220,183
3716,89,0
3716,90,92.2
3716,100,103.4
3716,110,113.8
3716,120,123.6
3716,130,132.4
3716,140,140.3
3716,150,147.4
3716,160,154.1
3716,170,160.1
3716,180,165.6
3716,190,170.8
3716,200,175.2
3716,210,179.3
3716,220,183
3751,89,0
3751,90,92.2
3751,100,103.4
3751,110,113.8
3751,120,123.6
3751,130,132.4
3751,140,140.3
3751,150,147.4
3751,160,154.1
3751,170,160.1
3751,180,165.6
3751,190,170.8
3751,200,175.2
3751,210,179.3
3751,220,183
2726,89,0
2726,90,92.2
2726,100,103.4
2726,110,113.8
2726,120,123.6
2726,130,132.4
2726,140,140.3
2726,150,147.4
2726,160,154.1
2726,170,160.1
2726,180,165.6
2726,190,170.8
2726,200,175.2
2726,210,179.3
2726,220,183
585,89,0
585,90,92.2
585,100,103.4
585,110,113.8
585,120,123.6
585,130,132.4
585,140,140.3
585,150,147.4
585,160,154.1
585,170,160.1
585,180,165.6
585,190,170.8
585,200,175.2
585,210,179.3
585,220,183
1898,89,0
1898,90,97.1
1898,100,108.8
1898,110,119.8
1898,120,130.1
1898,130,139.4
1898,140,147.7
1898,150,155.2
1898,160,162.2
1898,170,168.6
1898,180,174.3
1898,190,179.7
1898,200,184.5
1898,210,188.8
1898,220,192.6
3742,89,0
3742,90,97.1
3742,100,108.8
3742,110,119.8
3742,120,130.1
3742,130,139.4
3742,140,147.7
3742,150,155.2
3742,160,162.2
3742,170,168.6
3742,180,174.3
3742,190,179.7
3742,200,184.5
3742,210,188.8
3742,220,192.6
2844,89,0
2844,90,97.1
2844,100,108.8
2844,110,119.8
2844,120,130.1
2844,130,139.4
2844,140,147.7
2844,150,155.2
2844,160,162.2
2844,170,168.6
2844,180,174.3
2844,190,179.7
2844,200,184.5
2844,210,188.8
2844,220,192.6
1008,89,0
1008,90,97.1
1008,100,108.8
1008,110,119.8
1008,120,130.1
1008,130,139.4
1008,140,147.7
1008,150,155.2
1008,160,162.2
1008,170,168.6
1008,180,174.3
1008,190,179.7
1008,200,184.5
1008,210,188.8
1008,220,192.6
2732,89,0
2732,90,97.1
2732,100,108.8
2732,110,119.8
2732,120,130.1
2732,130,139.4
2732,140,147.7
2732,150,155.2
2732,160,162.2
2732,170,168.6
2732,180,174.3
2732,190,179.7
2732,200,184.5
2732,210,188.8
2732,220,192.6
2515,89,0
2515,90,97.1
2515,100,108.8
2515,110,119.8
2515,120,130.1
2515,130,139.4
2515,140,147.7
2515,150,155.2
2515,160,162.2
2515,170,168.6
2515,180,174.3
2515,190,179.7
2515,200,184.5
2515,210,188.8
2515,220,192.6
3327,89,0
3327,90,97.1
3327,100,108.8
3327,110,119.8
3327,120,130.1
3327,130,139.4
3327,140,147.7
3327,150,155.2
3327,160,162.2
3327,170,168.6
3327,180,174.3
3327,190,179.7
3327,200,184.5
3327,210,188.8
3327,220,192.6
593,89,0
593,90,97.1
593,100,108.8
593,110,119.8
593,120,130.1
593,130,139.4
593,140,147.7
593,150,155.2
593,160,162.2
593,170,168.6
593,180,174.3
593,190,179.7
593,200,184.5
593,210,188.8
593,220,192.6
1228,89,0
1228,90,92.7
1228,100,104.7
1228,110,115.7
1228,120,125.3
1228,130,134.2
1228,140,142.2
1228,150,149.1
1228,160,153.3
2988,89,0
2988,90,92.7
2988,100,104.7
2988,110,115.7
2988,120,125.3
2988,130,134.2
2988,140,142.2
2988,150,149.1
2988,160,153.3
1418,89,0
1418,90,92.7
1418,100,104.7
1418,110,115.7
1418,120,125.3
1418,130,134.2
1418,140,142.2
1418,150,149.1
1418,160,153.3
3605,89,0
3605,90,92.7
3605,100,104.7
3605,110,115.7
3605,120,125.3
3605,130,134.2
3605,140,142.2
3605,150,149.1
3605,160,153.3
1128,89,0
1128,90,92.7
1128,100,104.7
1128,110,115.7
1128,120,125.3
1128,130,134.2
1128,140,142.2
1128,150,149.1
1128,160,153.3
2062,89,0
2062,90,92.7
2062,100,104.7
2062,110,115.7
2062,120,125.3
2062,130,134.2
2062,140,142.2
2062,150,149.1
2062,160,153.3
285,89,0
285,90,92.7
285,100,104.7
285,110,115.7
285,120,125.3
285,130,134.2
285,140,142.2
285,150,149.1
285,160,153.3
953,89,0
953,90,90.8
953,100,103.1
953,110,114.2
953,120,123.9
953,130,133
953,140,141.1
953,150,148.3
953,160,153.3
2982,89,0
2982,90,90.8
2982,100,103.1
2982,110,114.2
2982,120,123.9
2982,130,133
2982,140,141.1
2982,150,148.3
2982,160,153.3
2056,89,0
2056,90,90.8
2056,100,103.1
2056,110,114.2
2056,120,123.9
2056,130,133
2056,140,141.1
2056,150,148.3
2056,160,153.3
278,89,0
278,90,90.8
278,100,103.1
278,110,114.2
278,120,123.9
278,130,133
278,140,141.1
278,150,148.3
278,160,153.3
1117,89,0
1117,90,89
1117,100,101.4
1117,110,112.7
1117,120,122.6
1117,130,131.7
1117,140,140
1117,150,147.4
1117,160,153.3
1412,89,0
1412,90,89
1412,100,101.4
1412,110,112.7
1412,120,122.6
1412,130,131.7
1412,140,140
1412,150,147.4
1412,160,153.3
947,89,0
947,90,89
947,100,101.4
947,110,112.7
947,120,122.6
947,130,131.7
947,140,140
947,150,147.4
947,160,153.3
2050,89,0
2050,90,89
2050,100,101.4
2050,110,112.7
2050,120,122.6
2050,130,131.7
2050,140,140
2050,150,147.4
2050,160,153.3
271,89,0
271,90,89
271,100,101.4
271,110,112.7
271,120,122.6
271,130,131.7
271,140,140
271,150,147.4
271,160,153.3
2039,89,0
2039,90,88.8
2039,100,100.5
2039,110,111.2
2039,120,121.2
2039,130,130.5
2039,140,138.8
2039,150,146.4
2039,160,153.3
1103,89,0
1103,90,88.8
1103,100,100.5
1103,110,111.2
1103,120,121.2
1103,130,130.5
1103,140,138.8
1103,150,146.4
1103,160,153.3
936,89,0
936,90,88.8
936,100,100.5
936,110,111.2
936,120,121.2
936,130,130.5
936,140,138.8
936,150,146.4
936,160,153.3
253,89,0
253,90,88.8
253,100,100.5
253,110,111.2
253,120,121.2
253,130,130.5
253,140,138.8
253,150,146.4
253,160,153.3
2033,89,0
2033,90,66.6
2033,100,75.4
2033,110,83.4
2033,120,90.9
2033,130,97.8
2033,140,104.1
2033,150,109.8
2033,160,115
2799,89,0
2799,90,66.6
2799,100,75.4
2799,110,83.4
2799,120,90.9
2799,130,97.8
2799,140,104.1
2799,150,109.8
2799,160,115
2962,89,0
2962,90,66.6
2962,100,75.4
2962,110,83.4
2962,120,90.9
2962,130,97.8
2962,140,104.1
2962,150,109.8
2962,160,115
3575,89,0
3575,90,66.6
3575,100,75.4
3575,110,83.4
3575,120,90.9
3575,130,97.8
3575,140,104.1
3575,150,109.8
3575,160,115
931,89,0
931,90,66.6
931,100,75.4
931,110,83.4
931,120,90.9
931,130,97.8
931,140,104.1
931,150,109.8
931,160,115
241,89,0
241,90,66.6
241,100,75.4
241,110,83.4
241,120,90.9
241,130,97.8
241,140,104.1
241,150,109.8
241,160,115
119,89,0
119,90,48.5
119,100,54.4
119,110,59.9
119,120,65
119,130,69.7
119,140,73.8
119,150,77.6
119,160,81.1
119,170,84.3
119,180,87.2
119,190,89.9
119,200,92.2
119,210,94.4
119,220,96.3
2801,89,0
2801,90,111
2801,100,125.7
2801,110,139.1
2801,120,151.4
2801,130,163.1
2801,140,173.5
2801,150,183
2801,160,191.6
1189,89,0
1189,90,111
1189,100,125.7
1189,110,139.1
1189,120,151.4
1189,130,163.1
1189,140,173.5
1189,150,183
1189,160,191.6
1188,89,0
1188,90,266.6
1188,100,301.5
1188,110,333.7
1188,120,363.5
1188,130,391.4
1188,140,416.5
1188,150,439.2
1188,160,459.8
2794,89,0
2794,90,133.3
2794,100,150.8
2794,110,166.9
2794,120,181.7
2794,130,195.7
2794,140,208.2
2794,150,219.6
2794,160,229.9
925,89,0
925,90,133.3
925,100,150.8
925,110,166.9
925,120,181.7
925,130,195.7
925,140,208.2
925,150,219.6
925,160,229.9
3577,89,0
3577,90,111
3577,100,125.7
3577,110,139.1
3577,120,151.4
3577,130,163.1
3577,140,173.5
3577,150,183
3577,160,191.6
2964,89,0
2964,90,111
2964,100,125.7
2964,110,139.1
2964,120,151.4
2964,130,163.1
2964,140,173.5
2964,150,183
2964,160,191.6
1403,89,0
1403,90,111
1403,100,125.7
1403,110,139.1
1403,120,151.4
1403,130,163.1
1403,140,173.5
1403,150,183
1403,160,191.6
1098,89,0
1098,90,111
1098,100,125.7
1098,110,139.1
1098,120,151.4
1098,130,163.1
1098,140,173.5
1098,150,183
1098,160,191.6
933,89,0
933,90,111
933,100,125.7
933,110,139.1
933,120,151.4
933,130,163.1
933,140,173.5
933,150,183
933,160,191.6
2035,89,0
2035,90,111
2035,100,125.7
2035,110,139.1
2035,120,151.4
2035,130,163.1
2035,140,173.5
2035,150,183
2035,160,191.6
243,89,0
243,90,111
243,100,125.7
243,110,139.1
243,120,151.4
243,130,163.1
243,140,173.5
243,150,183
243,160,191.6
1900,89,0
1900,90,339.8
1900,100,380.8
1900,110,419.1
1900,120,455.2
1900,130,487.7
1900,140,516.9
1900,150,543.2
1900,160,567.9
1900,170,589.9
1900,180,610.2
1900,190,629.1
1900,200,645.6
1900,210,660.6
1900,220,674.3
3744,89,0
3744,90,339.8
3744,100,380.8
3744,110,419.1
3744,120,455.2
3744,130,487.7
3744,140,516.9
3744,150,543.2
3744,160,567.9
3744,170,589.9
3744,180,610.2
3744,190,629.1
3744,200,645.6
3744,210,660.6
3744,220,674.3
1010,89,0
1010,90,339.8
1010,100,380.8
1010,110,419.1
1010,120,455.2
1010,130,487.7
1010,140,516.9
1010,150,543.2
1010,160,567.9
1010,170,589.9
1010,180,610.2
1010,190,629.1
1010,200,645.6
1010,210,660.6
1010,220,674.3
2793,89,0
2793,90,310.9
2793,100,351.8
2793,110,389.3
2793,120,424.1
2793,130,456.6
2793,140,485.9
2793,150,512.4
2793,160,536.5
924,89,0
924,90,310.9
924,100,351.8
924,110,389.3
924,120,424.1
924,130,456.6
924,140,485.9
924,150,512.4
924,160,536.5
3576,89,0
3576,90,266.6
3576,100,301.5
3576,110,333.7
3576,120,363.5
3576,130,391.4
3576,140,416.5
3576,150,439.2
3576,160,459.8
2963,89,0
2963,90,266.6
2963,100,301.5
2963,110,333.7
2963,120,363.5
2963,130,391.4
2963,140,416.5
2963,150,439.2
2963,160,459.8
1097,89,0
1097,90,266.6
1097,100,301.5
1097,110,333.7
1097,120,363.5
1097,130,391.4
1097,140,416.5
1097,150,439.2
1097,160,459.8
2800,89,0
2800,90,266.6
2800,100,301.5
2800,110,333.7
2800,120,363.5
2800,130,391.4
2800,140,416.5
2800,150,439.2
2800,160,459.8
2034,89,0
2034,90,266.6
2034,100,301.5
2034,110,333.7
2034,120,363.5
2034,130,391.4
2034,140,416.5
2034,150,439.2
2034,160,459.8
932,89,0
932,90,266.6
932,100,301.5
932,110,333.7
932,120,363.5
932,130,391.4
932,140,416.5
932,150,439.2
932,160,459.8
242,89,0
242,90,266.6
242,100,301.5
242,110,333.7
242,120,363.5
242,130,391.4
242,140,416.5
242,150,439.2
242,160,459.8
3329,89,0
3329,90,339.8
3329,100,380.8
3329,110,419.1
3329,120,455.2
3329,130,487.7
3329,140,516.9
3329,150,543.2
3329,160,567.9
3329,170,589.9
3329,180,610.2
3329,190,629.1
3329,200,645.6
3329,210,660.6
3329,220,674.3
2812,89,0
2812,90,348.4
2812,100,398.6
2812,110,445
2812,120,484.6
2812,130,521.8
2812,140,555.3
2812,150,585.6
2812,160,613.1
1208,89,0
1208,90,348.4
1208,100,398.6
1208,110,445
1208,120,484.6
1208,130,521.8
1208,140,555.3
1208,150,585.6
1208,160,613.1
942,89,0
942,90,348.4
942,100,398.6
942,110,445
942,120,484.6
942,130,521.8
942,140,555.3
942,150,585.6
942,160,613.1
3589,89,0
3589,90,348.4
3589,100,398.6
3589,110,445
3589,120,484.6
3589,130,521.8
3589,140,555.3
3589,150,585.6
3589,160,613.1
2805,89,0
2805,90,355.4
2805,100,402.1
2805,110,445
2805,120,484.6
2805,130,521.8
2805,140,555.3
2805,150,585.6
2805,160,613.1
2045,89,0
2045,90,348.4
2045,100,398.6
2045,110,445
2045,120,484.6
2045,130,521.8
2045,140,555.3
2045,150,585.6
2045,160,613.1
2972,89,0
2972,90,348.4
2972,100,398.6
2972,110,445
2972,120,484.6
2972,130,521.8
2972,140,555.3
2972,150,585.6
2972,160,613.1
1408,89,0
1408,90,348.4
1408,100,398.6
1408,110,445
1408,120,484.6
1408,130,521.8
1408,140,555.3
1408,150,585.6
1408,160,613.1
265,89,0
265,90,348.4
265,100,398.6
265,110,445
265,120,484.6
265,130,521.8
265,140,555.3
265,150,585.6
265,160,613.1
2977,89,0
2977,90,355.9
2977,100,405.5
2977,110,450.9
2977,120,490.2
2977,130,526.9
2977,140,559.8
2977,150,589.8
2977,160,613.1
3584,89,0
3584,90,355.4
3584,100,402.1
3584,110,445
3584,120,484.6
3584,130,521.8
3584,140,555.3
3584,150,585.6
3584,160,613.1
937,89,0
937,90,355.4
937,100,402.1
937,110,445
937,120,484.6
937,130,521.8
937,140,555.3
937,150,585.6
937,160,613.1
2824,89,0
2824,90,363.4
2824,100,412.3
2824,110,456.8
2824,120,495.8
2824,130,531.8
2824,140,564.3
2824,150,593.3
2824,160,613.1
3600,89,0
3600,90,363.4
3600,100,412.3
3600,110,456.8
3600,120,495.8
3600,130,531.8
3600,140,564.3
3600,150,593.3
3600,160,613.1
1123,89,0
1123,90,363.4
1123,100,412.3
1123,110,456.8
1123,120,495.8
1123,130,531.8
1123,140,564.3
1123,150,593.3
1123,160,613.1
1229,89,0
1229,90,370.7
1229,100,419
1229,110,462.6
1229,120,501.2
1229,130,536.7
1229,140,568.6
1229,150,596.2
1229,160,613.1
2989,89,0
2989,90,370.7
2989,100,419
2989,110,462.6
2989,120,501.2
2989,130,536.7
2989,140,568.6
2989,150,596.2
2989,160,613.1
960,89,0
960,90,370.7
960,100,419
960,110,462.6
960,120,501.2
960,130,536.7
960,140,568.6
960,150,596.2
960,160,613.1
3737,89,0
3737,90,393.2
3737,100,440.6
3737,110,485
3737,120,526.7
3737,130,564.4
3737,140,598.1
3737,150,628.6
3737,160,657.1
3737,170,682.7
3737,180,706.1
3737,190,727.9
3737,200,747.1
3737,210,764.5
3737,220,780.2
1892,89,0
1892,90,393.2
1892,100,440.6
1892,110,485
1892,120,526.7
1892,130,564.4
1892,140,598.1
1892,150,628.6
1892,160,657.1
1892,170,682.7
1892,180,706.1
1892,190,727.9
1892,200,747.1
1892,210,764.5
1892,220,780.2
2727,89,0
2727,90,393.2
2727,100,440.6
2727,110,485
2727,120,526.7
2727,130,564.4
2727,140,598.1
2727,150,628.6
2727,160,657.1
2727,170,682.7
2727,180,706.1
2727,190,727.9
2727,200,747.1
2727,210,764.5
2727,220,780.2
2184,89,0
2184,90,393.2
2184,100,440.6
2184,110,485
2184,120,526.7
2184,130,564.4
2184,140,598.1
2184,150,628.6
2184,160,657.1
2184,170,682.7
2184,180,706.1
2184,190,727.9
2184,200,747.1
2184,210,764.5
2184,220,780.2
1209,89,0
1209,90,435.5
1209,100,498.2
1209,110,556.2
1209,120,605.8
1209,130,652.3
1209,140,694.1
1209,150,732
1209,160,766.4
997,89,0
997,90,393.2
997,100,440.6
997,110,485
997,120,526.7
997,130,564.4
997,140,598.1
997,150,628.6
997,160,657.1
997,170,682.7
997,180,706.1
997,190,727.9
997,200,747.1
997,210,764.5
997,220,780.2
3717,89,0
3717,90,393.2
3717,100,440.6
3717,110,485
3717,120,526.7
3717,130,564.4
3717,140,598.1
3717,150,628.6
3717,160,657.1
3717,170,682.7
3717,180,706.1
3717,190,727.9
3717,200,747.1
3717,210,764.5
3717,220,780.2
3752,89,0
3752,90,393.2
3752,100,440.6
3752,110,485
3752,120,526.7
3752,130,564.4
3752,140,598.1
3752,150,628.6
3752,160,657.1
3752,170,682.7
3752,180,706.1
3752,190,727.9
3752,200,747.1
3752,210,764.5
3752,220,780.2
2839,89,0
2839,90,393.2
2839,100,440.6
2839,110,485
2839,120,526.7
2839,130,564.4
2839,140,598.1
2839,150,628.6
2839,160,657.1
2839,170,682.7
2839,180,706.1
2839,190,727.9
2839,200,747.1
2839,210,764.5
2839,220,780.2
3322,89,0
3322,90,393.2
3322,100,440.6
3322,110,485
3322,120,526.7
3322,130,564.4
3322,140,598.1
3322,150,628.6
3322,160,657.1
3322,170,682.7
3322,180,706.1
3322,190,727.9
3322,200,747.1
3322,210,764.5
3322,220,780.2
2509,89,0
2509,90,393.2
2509,100,440.6
2509,110,485
2509,120,526.7
2509,130,564.4
2509,140,598.1
2509,150,628.6
2509,160,657.1
2509,170,682.7
2509,180,706.1
2509,190,727.9
2509,200,747.1
2509,210,764.5
2509,220,780.2
586,89,0
586,90,393.2
586,100,440.6
586,110,485
586,120,526.7
586,130,564.4
586,140,598.1
586,150,628.6
586,160,657.1
586,170,682.7
586,180,706.1
586,190,727.9
586,200,747.1
586,210,764.5
586,220,780.2
2830,89,0
2830,90,370.7
2830,100,419
2830,110,462.6
2830,120,501.2
2830,130,536.7
2830,140,568.6
2830,150,596.2
2830,160,613.1
2063,89,0
2063,90,370.7
2063,100,419
2063,110,462.6
2063,120,501.2
2063,130,536.7
2063,140,568.6
2063,150,596.2
2063,160,613.1
1419,89,0
1419,90,370.7
1419,100,419
1419,110,462.6
1419,120,501.2
1419,130,536.7
1419,140,568.6
1419,150,596.2
1419,160,613.1
1129,89,0
1129,90,370.7
1129,100,419
1129,110,462.6
1129,120,501.2
1129,130,536.7
1129,140,568.6
1129,150,596.2
1129,160,613.1
286,89,0
286,90,370.7
286,100,419
286,110,462.6
286,120,501.2
286,130,536.7
286,140,568.6
286,150,596.2
286,160,613.1
2983,89,0
2983,90,363.4
2983,100,412.3
2983,110,456.8
2983,120,495.8
2983,130,531.8
2983,140,564.3
2983,150,593.3
2983,160,613.1
1222,89,0
1222,90,363.4
1222,100,412.3
1222,110,456.8
1222,120,495.8
1222,130,531.8
1222,140,564.3
1222,150,593.3
1222,160,613.1
2057,89,0
2057,90,363.4
2057,100,412.3
2057,110,456.8
2057,120,495.8
2057,130,531.8
2057,140,564.3
2057,150,593.3
2057,160,613.1
954,89,0
954,90,363.4
954,100,412.3
954,110,456.8
954,120,495.8
954,130,531.8
954,140,564.3
954,150,593.3
954,160,613.1
279,89,0
279,90,363.4
279,100,412.3
279,110,456.8
279,120,495.8
279,130,531.8
279,140,564.3
279,150,593.3
279,160,613.1
1215,89,0
1215,90,355.9
1215,100,405.5
1215,110,450.9
1215,120,490.2
1215,130,526.9
1215,140,559.8
1215,150,589.8
1215,160,613.1
3594,89,0
3594,90,355.9
3594,100,405.5
3594,110,450.9
3594,120,490.2
3594,130,526.9
3594,140,559.8
3594,150,589.8
3594,160,613.1
2818,89,0
2818,90,355.9
2818,100,405.5
2818,110,450.9
2818,120,490.2
2818,130,526.9
2818,140,559.8
2818,150,589.8
2818,160,613.1
2051,89,0
2051,90,355.9
2051,100,405.5
2051,110,450.9
2051,120,490.2
2051,130,526.9
2051,140,559.8
2051,150,589.8
2051,160,613.1
948,89,0
948,90,355.9
948,100,405.5
948,110,450.9
948,120,490.2
948,130,526.9
948,140,559.8
948,150,589.8
948,160,613.1
272,89,0
272,90,355.9
272,100,405.5
272,110,450.9
272,120,490.2
272,130,526.9
272,140,559.8
272,150,589.8
272,160,613.1
3590,89,0
3590,90,435.5
3590,100,498.2
3590,110,556.2
3590,120,605.8
3590,130,652.3
3590,140,694.1
3590,150,732
3590,160,766.4
2795,89,0
2795,90,444.2
2795,100,502.6
2795,110,556.2
2795,120,605.8
2795,130,652.3
2795,140,694.1
2795,150,732
2795,160,766.4
1190,89,0
1190,90,444.2
1190,100,502.6
1190,110,556.2
1190,120,605.8
1190,130,652.3
1190,140,694.1
1190,150,732
1190,160,766.4
2036,89,0
2036,90,444.2
2036,100,502.6
2036,110,556.2
2036,120,605.8
2036,130,652.3
2036,140,694.1
2036,150,732
2036,160,766.4
1099,89,0
1099,90,444.2
1099,100,502.6
1099,110,556.2
1099,120,605.8
1099,130,652.3
1099,140,694.1
1099,150,732
1099,160,766.4
2965,89,0
2965,90,444.2
2965,100,502.6
2965,110,556.2
2965,120,605.8
2965,130,652.3
2965,140,694.1
2965,150,732
2965,160,766.4
1404,89,0
1404,90,444.2
1404,100,502.6
1404,110,556.2
1404,120,605.8
1404,130,652.3
1404,140,694.1
1404,150,732
1404,160,766.4
926,89,0
926,90,444.2
926,100,502.6
926,110,556.2
926,120,605.8
926,130,652.3
926,140,694.1
926,150,732
926,160,766.4
2813,89,0
2813,90,435.5
2813,100,498.2
2813,110,556.2
2813,120,605.8
2813,130,652.3
2813,140,694.1
2813,150,732
2813,160,766.4
2046,89,0
2046,90,435.5
2046,100,498.2
2046,110,556.2
2046,120,605.8
2046,130,652.3
2046,140,694.1
2046,150,732
2046,160,766.4
1113,89,0
1113,90,435.5
1113,100,498.2
1113,110,556.2
1113,120,605.8
1113,130,652.3
1113,140,694.1
1113,150,732
1113,160,766.4
2973,89,0
2973,90,435.5
2973,100,498.2
2973,110,556.2
2973,120,605.8
2973,130,652.3
2973,140,694.1
2973,150,732
2973,160,766.4
943,89,0
943,90,435.5
943,100,498.2
943,110,556.2
943,120,605.8
943,130,652.3
943,140,694.1
943,150,732
943,160,766.4
266,89,0
266,90,435.5
266,100,498.2
266,110,556.2
266,120,605.8
266,130,652.3
266,140,694.1
266,150,732
266,160,766.4
2968,89,0
2968,90,355.4
2968,100,402.1
2968,110,445
2968,120,484.6
2968,130,521.8
2968,140,555.3
2968,150,585.6
2968,160,613.1
1200,89,0
1200,90,355.4
1200,100,402.1
1200,110,445
1200,120,484.6
1200,130,521.8
1200,140,555.3
1200,150,585.6
1200,160,613.1
1406,89,0
1406,90,355.4
1406,100,402.1
1406,110,445
1406,120,484.6
1406,130,521.8
1406,140,555.3
1406,150,585.6
1406,160,613.1
254,89,0
254,90,355.4
254,100,402.1
254,110,445
254,120,484.6
254,130,521.8
254,140,555.3
254,150,585.6
254,160,613.1
2978,89,0
2978,90,444.9
2978,100,506.9
2978,110,563.6
2978,120,612.8
2978,130,658.6
2978,140,699.8
2978,150,737.2
2978,160,766.4
1216,89,0
1216,90,444.9
1216,100,506.9
1216,110,563.6
1216,120,612.8
1216,130,658.6
1216,140,699.8
1216,150,737.2
1216,160,766.4
2825,89,0
2825,90,454.2
2825,100,515.4
2825,110,571
2825,120,619.7
2825,130,664.8
2825,140,705.4
2825,150,741.6
2825,160,766.4
955,89,0
955,90,454.2
955,100,515.4
955,110,571
955,120,619.7
955,130,664.8
955,140,705.4
955,150,741.6
955,160,766.4
3601,89,0
3601,90,454.2
3601,100,515.4
3601,110,571
3601,120,619.7
3601,130,664.8
3601,140,705.4
3601,150,741.6
3601,160,766.4
2058,89,0
2058,90,454.2
2058,100,515.4
2058,110,571
2058,120,619.7
2058,130,664.8
2058,140,705.4
2058,150,741.6
2058,160,766.4
3606,89,0
3606,90,463.4
3606,100,523.7
3606,110,578.3
3606,120,626.5
3606,130,670.9
3606,140,710.8
3606,150,745.3
3606,160,766.4
1130,89,0
1130,90,463.4
1130,100,523.7
1130,110,578.3
1130,120,626.5
1130,130,670.9
1130,140,710.8
1130,150,745.3
1130,160,766.4
2185,89,0
2185,90,485.4
2185,100,544
2185,110,598.8
2185,120,650.3
2185,130,696.8
2185,140,738.4
2185,150,776
2185,160,811.2
2185,170,842.8
2185,180,871.7
2185,190,898.7
2185,200,922.3
2185,210,943.8
2185,220,963.2
2728,89,0
2728,90,485.4
2728,100,544
2728,110,598.8
2728,120,650.3
2728,130,696.8
2728,140,738.4
2728,150,776
2728,160,811.2
2728,170,842.8
2728,180,871.7
2728,190,898.7
2728,200,922.3
2728,210,943.8
2728,220,963.2
3323,89,0
3323,90,485.4
3323,100,544
3323,110,598.8
3323,120,650.3
3323,130,696.8
3323,140,738.4
3323,150,776
3323,160,811.2
3323,170,842.8
3323,180,871.7
3323,190,898.7
3323,200,922.3
3323,210,943.8
3323,220,963.2
2510,89,0
2510,90,485.4
2510,100,544
2510,110,598.8
2510,120,650.3
2510,130,696.8
2510,140,738.4
2510,150,776
2510,160,811.2
2510,170,842.8
2510,180,871.7
2510,190,898.7
2510,200,922.3
2510,210,943.8
