CURVE,X,Y
1208,130,130.5
1208,140,138.8
1208,150,146.4
1208,160,153.3
2044,89,0
2044,90,87.1
2044,100,99.6
2044,110,111.2
2044,120,121.2
2044,130,130.5
2044,140,138.8
2044,150,146.4
2044,160,153.3
1121,89,0
1121,90,87.1
1121,100,99.6
1121,110,111.2
1121,120,121.2
1121,130,130.5
1121,140,138.8
1121,150,146.4
1121,160,153.3
269,89,0
269,90,87.1
269,100,99.6
269,110,111.2
269,120,121.2
269,130,130.5
269,140,138.8
269,150,146.4
269,160,153.3
3571,89,0
3571,90,88.8
3571,100,100.5
3571,110,111.2
3571,120,121.2
3571,130,130.5
3571,140,138.8
3571,150,146.4
3571,160,153.3
2819,89,0
2819,90,89
2819,100,101.4
2819,110,112.7
2819,120,122.6
2819,130,131.7
2819,140,140
2819,150,147.4
2819,160,153.3
1223,89,0
1223,90,89
1223,100,101.4
1223,110,112.7
1223,120,122.6
1223,130,131.7
1223,140,140
1223,150,147.4
1223,160,153.3
2825,89,0
2825,90,90.8
2825,100,103.1
2825,110,114.2
2825,120,123.9
2825,130,133
2825,140,141.1
2825,150,148.3
2825,160,153.3
1230,89,0
1230,90,90.8
1230,100,103.1
1230,110,114.2
1230,120,123.9
1230,130,133
1230,140,141.1
1230,150,148.3
1230,160,153.3
3587,89,0
3587,90,90.8
3587,100,103.1
3587,110,114.2
3587,120,123.9
3587,130,133
3587,140,141.1
3587,150,148.3
3587,160,153.3
1131,89,0
1131,90,90.8
1131,100,103.1
1131,110,114.2
1131,120,123.9
1131,130,133
1131,140,141.1
1131,150,148.3
1131,160,153.3
1890,89,0
1890,90,92.2
1890,100,103.4
1890,110,113.8
1890,120,123.6
1890,130,132.4
1890,140,140.3
1890,150,147.4
1890,160,154.1
1890,170,160.1
1890,180,165.6
1890,190,170.8
1890,200,175.2
1890,210,179.3
1890,220,183
1000,89,0
1000,90,92.2
1000,100,103.4
1000,110,113.8
1000,120,123.6
1000,130,132.4
1000,140,140.3
1000,150,147.4
1000,160,154.1
1000,170,160.1
1000,180,165.6
1000,190,170.8
1000,200,175.2
1000,210,179.3
1000,220,183
2173,89,0
2173,90,92.2
2173,100,103.4
2173,110,113.8
2173,120,123.6
2173,130,132.4
2173,140,140.3
2173,150,147.4
2173,160,154.1
2173,170,160.1
2173,180,165.6
2173,190,170.8
2173,200,175.2
2173,210,179.3
2173,220,183
2831,89,0
2831,90,92.7
2831,100,104.7
2831,110,115.7
2831,120,125.3
2831,130,134.2
2831,140,142.2
2831,150,149.1
2831,160,153.3
963,89,0
963,90,92.7
963,100,104.7
963,110,115.7
963,120,125.3
963,130,134.2
963,140,142.2
963,150,149.1
963,160,153.3
3733,89,0
3733,90,92.2
3733,100,103.4
3733,110,113.8
3733,120,123.6
3733,130,132.4
3733,140,140.3
3733,150,147.4
3733,160,154.1
3733,170,160.1
3733,180,165.6
3733,190,170.8
3733,200,175.2
3733,210,179.3
3733,220,183
2840,89,0
2840,90,92.2
2840,100,103.4
2840,110,113.8
2840,120,123.6
2840,130,132.4
2840,140,140.3
2840,150,147.4
2840,160,154.1
2840,170,160.1
2840,180,165.6
2840,190,170.8
2840,200,175.2
2840,210,179.3
2840,220,183
2507,89,0
2507,90,92.2
2507,100,103.4
2507,110,113.8
2507,120,123.6
2507,130,132.4
2507,140,140.3
2507,150,147.4
2507,160,154.1
2507,170,160.1
2507,180,165.6
2507,190,170.8
2507,200,175.2
2507,210,179.3
2507,220,183
3307,89,0
3307,90,92.2
3307,100,103.4
3307,110,113.8
3307,120,123.6
3307,130,132.4
3307,140,140.3
3307,150,147.4
3307,160,154.1
3307,170,160.1
3307,180,165.6
3307,190,170.8
3307,200,175.2
3307,210,179.3
3307,220,183
3706,89,0
3706,90,92.2
3706,100,103.4
3706,110,113.8
3706,120,123.6
3706,130,132.4
3706,140,140.3
3706,150,147.4
3706,160,154.1
3706,170,160.1
3706,180,165.6
3706,190,170.8
3706,200,175.2
3706,210,179.3
3706,220,183
3748,89,0
3748,90,92.2
3748,100,103.4
3748,110,113.8
3748,120,123.6
3748,130,132.4
3748,140,140.3
3748,150,147.4
3748,160,154.1
3748,170,160.1
3748,180,165.6
3748,190,170.8
3748,200,175.2
3748,210,179.3
3748,220,183
2723,89,0
2723,90,92.2
2723,100,103.4
2723,110,113.8
2723,120,123.6
2723,130,132.4
2723,140,140.3
2723,150,147.4
2723,160,154.1
2723,170,160.1
2723,180,165.6
2723,190,170.8
2723,200,175.2
2723,210,179.3
2723,220,183
598,89,0
598,90,92.2
598,100,103.4
598,110,113.8
598,120,123.6
598,130,132.4
598,140,140.3
598,150,147.4
598,160,154.1
598,170,160.1
598,180,165.6
598,190,170.8
598,200,175.2
598,210,179.3
598,220,183
1897,89,0
1897,90,97.1
1897,100,108.8
1897,110,119.8
1897,120,130.1
1897,130,139.4
1897,140,147.7
1897,150,155.2
1897,160,162.2
1897,170,168.6
1897,180,174.3
1897,190,179.7
1897,200,184.5
1897,210,188.8
1897,220,192.6
3739,89,0
3739,90,97.1
3739,100,108.8
3739,110,119.8
3739,120,130.1
3739,130,139.4
3739,140,147.7
3739,150,155.2
3739,160,162.2
3739,170,168.6
3739,180,174.3
3739,190,179.7
3739,200,184.5
3739,210,188.8
3739,220,192.6
2846,89,0
2846,90,97.1
2846,100,108.8
2846,110,119.8
2846,120,130.1
2846,130,139.4
2846,140,147.7
2846,150,155.2
2846,160,162.2
2846,170,168.6
2846,180,174.3
2846,190,179.7
2846,200,184.5
2846,210,188.8
2846,220,192.6
1012,89,0
1012,90,97.1
1012,100,108.8
1012,110,119.8
1012,120,130.1
1012,130,139.4
1012,140,147.7
1012,150,155.2
1012,160,162.2
1012,170,168.6
1012,180,174.3
1012,190,179.7
1012,200,184.5
1012,210,188.8
1012,220,192.6
2729,89,0
2729,90,97.1
2729,100,108.8
2729,110,119.8
2729,120,130.1
2729,130,139.4
2729,140,147.7
2729,150,155.2
2729,160,162.2
2729,170,168.6
2729,180,174.3
2729,190,179.7
2729,200,184.5
2729,210,188.8
2729,220,192.6
2514,89,0
2514,90,97.1
2514,100,108.8
2514,110,119.8
2514,120,130.1
2514,130,139.4
2514,140,147.7
2514,150,155.2
2514,160,162.2
2514,170,168.6
2514,180,174.3
2514,190,179.7
2514,200,184.5
2514,210,188.8
2514,220,192.6
3313,89,0
3313,90,97.1
3313,100,108.8
3313,110,119.8
3313,120,130.1
3313,130,139.4
3313,140,147.7
3313,150,155.2
3313,160,162.2
3313,170,168.6
3313,180,174.3
3313,190,179.7
3313,200,184.5
3313,210,188.8
3313,220,192.6
606,89,0
606,90,97.1
606,100,108.8
606,110,119.8
606,120,130.1
606,130,139.4
606,140,147.7
606,150,155.2
606,160,162.2
606,170,168.6
606,180,174.3
606,190,179.7
606,200,184.5
606,210,188.8
606,220,192.6
1237,89,0
1237,90,92.7
1237,100,104.7
1237,110,115.7
1237,120,125.3
1237,130,134.2
1237,140,142.2
1237,150,149.1
1237,160,153.3
2968,89,0
2968,90,92.7
2968,100,104.7
2968,110,115.7
2968,120,125.3
2968,130,134.2
2968,140,142.2
2968,150,149.1
2968,160,153.3
1422,89,0
1422,90,92.7
1422,100,104.7
1422,110,115.7
1422,120,125.3
1422,130,134.2
1422,140,142.2
1422,150,149.1
1422,160,153.3
3593,89,0
3593,90,92.7
3593,100,104.7
3593,110,115.7
3593,120,125.3
3593,130,134.2
3593,140,142.2
3593,150,149.1
3593,160,153.3
1137,89,0
1137,90,92.7
1137,100,104.7
1137,110,115.7
1137,120,125.3
1137,130,134.2
1137,140,142.2
1137,150,149.1
1137,160,153.3
2062,89,0
2062,90,92.7
2062,100,104.7
2062,110,115.7
2062,120,125.3
2062,130,134.2
2062,140,142.2
2062,150,149.1
2062,160,153.3
290,89,0
290,90,92.7
290,100,104.7
290,110,115.7
290,120,125.3
290,130,134.2
290,140,142.2
290,150,149.1
290,160,153.3
957,89,0
957,90,90.8
957,100,103.1
957,110,114.2
957,120,123.9
957,130,133
957,140,141.1
957,150,148.3
957,160,153.3
2962,89,0
2962,90,90.8
2962,100,103.1
2962,110,114.2
2962,120,123.9
2962,130,133
2962,140,141.1
2962,150,148.3
2962,160,153.3
2056,89,0
2056,90,90.8
2056,100,103.1
2056,110,114.2
2056,120,123.9
2056,130,133
2056,140,141.1
2056,150,148.3
2056,160,153.3
283,89,0
283,90,90.8
283,100,103.1
283,110,114.2
283,120,123.9
283,130,133
283,140,141.1
283,150,148.3
283,160,153.3
1126,89,0
1126,90,89
1126,100,101.4
1126,110,112.7
1126,120,122.6
1126,130,131.7
1126,140,140
1126,150,147.4
1126,160,153.3
1416,89,0
1416,90,89
1416,100,101.4
1416,110,112.7
1416,120,122.6
1416,130,131.7
1416,140,140
1416,150,147.4
1416,160,153.3
951,89,0
951,90,89
951,100,101.4
951,110,112.7
951,120,122.6
951,130,131.7
951,140,140
951,150,147.4
951,160,153.3
2050,89,0
2050,90,89
2050,100,101.4
2050,110,112.7
2050,120,122.6
2050,130,131.7
2050,140,140
2050,150,147.4
2050,160,153.3
276,89,0
276,90,89
276,100,101.4
276,110,112.7
276,120,122.6
276,130,131.7
276,140,140
276,150,147.4
276,160,153.3
2039,89,0
2039,90,88.8
2039,100,100.5
2039,110,111.2
2039,120,121.2
2039,130,130.5
2039,140,138.8
2039,150,146.4
2039,160,153.3
1111,89,0
1111,90,88.8
1111,100,100.5
1111,110,111.2
1111,120,121.2
1111,130,130.5
1111,140,138.8
1111,150,146.4
1111,160,153.3
940,89,0
940,90,88.8
940,100,100.5
940,110,111.2
940,120,121.2
940,130,130.5
940,140,138.8
940,150,146.4
940,160,153.3
258,89,0
258,90,88.8
258,100,100.5
258,110,111.2
258,120,121.2
258,130,130.5
258,140,138.8
258,150,146.4
258,160,153.3
2033,89,0
2033,90,66.6
2033,100,75.4
2033,110,83.4
2033,120,90.9
2033,130,97.8
2033,140,104.1
2033,150,109.8
2033,160,115
2801,89,0
2801,90,66.6
2801,100,75.4
2801,110,83.4
2801,120,90.9
2801,130,97.8
2801,140,104.1
2801,150,109.8
2801,160,115
2942,89,0
2942,90,66.6
2942,100,75.4
2942,110,83.4
2942,120,90.9
2942,130,97.8
2942,140,104.1
2942,150,109.8
2942,160,115
3563,89,0
3563,90,66.6
3563,100,75.4
3563,110,83.4
3563,120,90.9
3563,130,97.8
3563,140,104.1
3563,150,109.8
3563,160,115
935,89,0
935,90,66.6
935,100,75.4
935,110,83.4
935,120,90.9
935,130,97.8
935,140,104.1
935,150,109.8
935,160,115
246,89,0
246,90,66.6
246,100,75.4
246,110,83.4
246,120,90.9
246,130,97.8
246,140,104.1
246,150,109.8
246,160,115
119,89,0
119,90,48.5
119,100,54.4
119,110,59.9
119,120,65
119,130,69.7
119,140,73.8
119,150,77.6
119,160,81.1
119,170,84.3
119,180,87.2
119,190,89.9
119,200,92.2
119,210,94.4
119,220,96.3
2803,89,0
2803,90,111
2803,100,125.7
2803,110,139.1
2803,120,151.4
2803,130,163.1
2803,140,173.5
2803,150,183
2803,160,191.6
1198,89,0
1198,90,111
1198,100,125.7
1198,110,139.1
1198,120,151.4
1198,130,163.1
1198,140,173.5
1198,150,183
1198,160,191.6
1197,89,0
1197,90,266.6
1197,100,301.5
1197,110,333.7
1197,120,363.5
1197,130,391.4
1197,140,416.5
1197,150,439.2
1197,160,459.8
2796,89,0
2796,90,133.3
2796,100,150.8
2796,110,166.9
2796,120,181.7
2796,130,195.7
2796,140,208.2
2796,150,219.6
2796,160,229.9
929,89,0
929,90,133.3
929,100,150.8
929,110,166.9
929,120,181.7
929,130,195.7
929,140,208.2
929,150,219.6
929,160,229.9
3565,89,0
3565,90,111
3565,100,125.7
3565,110,139.1
3565,120,151.4
3565,130,163.1
3565,140,173.5
3565,150,183
3565,160,191.6
2944,89,0
2944,90,111
2944,100,125.7
2944,110,139.1
2944,120,151.4
2944,130,163.1
2944,140,173.5
2944,150,183
2944,160,191.6
1407,89,0
1407,90,111
1407,100,125.7
1407,110,139.1
1407,120,151.4
1407,130,163.1
1407,140,173.5
1407,150,183
1407,160,191.6
1106,89,0
1106,90,111
1106,100,125.7
1106,110,139.1
1106,120,151.4
1106,130,163.1
1106,140,173.5
1106,150,183
1106,160,191.6
937,89,0
937,90,111
937,100,125.7
937,110,139.1
937,120,151.4
937,130,163.1
937,140,173.5
937,150,183
937,160,191.6
2035,89,0
2035,90,111
2035,100,125.7
2035,110,139.1
2035,120,151.4
2035,130,163.1
2035,140,173.5
2035,150,183
2035,160,191.6
248,89,0
248,90,111
248,100,125.7
248,110,139.1
248,120,151.4
248,130,163.1
248,140,173.5
248,150,183
248,160,191.6
1899,89,0
1899,90,339.8
1899,100,380.8
1899,110,419.1
1899,120,455.2
1899,130,487.7
1899,140,516.9
1899,150,543.2
1899,160,567.9
1899,170,589.9
1899,180,610.2
1899,190,629.1
1899,200,645.6
1899,210,660.6
1899,220,674.3
3741,89,0
3741,90,339.8
3741,100,380.8
3741,110,419.1
3741,120,455.2
3741,130,487.7
3741,140,516.9
3741,150,543.2
3741,160,567.9
3741,170,589.9
3741,180,610.2
3741,190,629.1
3741,200,645.6
3741,210,660.6
3741,220,674.3
1014,89,0
1014,90,339.8
1014,100,380.8
1014,110,419.1
1014,120,455.2
1014,130,487.7
1014,140,516.9
1014,150,543.2
1014,160,567.9
1014,170,589.9
1014,180,610.2
1014,190,629.1
1014,200,645.6
1014,210,660.6
1014,220,674.3
2795,89,0
2795,90,310.9
2795,100,351.8
2795,110,389.3
2795,120,424.1
2795,130,456.6
2795,140,485.9
2795,150,512.4
2795,160,536.5
928,89,0
928,90,310.9
928,100,351.8
928,110,389.3
928,120,424.1
928,130,456.6
928,140,485.9
928,150,512.4
928,160,536.5
3564,89,0
3564,90,266.6
3564,100,301.5
3564,110,333.7
3564,120,363.5
3564,130,391.4
3564,140,416.5
3564,150,439.2
3564,160,459.8
2943,89,0
2943,90,266.6
2943,100,301.5
2943,110,333.7
2943,120,363.5
2943,130,391.4
2943,140,416.5
2943,150,439.2
2943,160,459.8
1105,89,0
1105,90,266.6
1105,100,301.5
1105,110,333.7
1105,120,363.5
1105,130,391.4
1105,140,416.5
1105,150,439.2
1105,160,459.8
2802,89,0
2802,90,266.6
2802,100,301.5
2802,110,333.7
2802,120,363.5
2802,130,391.4
2802,140,416.5
2802,150,439.2
2802,160,459.8
2034,89,0
2034,90,266.6
2034,100,301.5
2034,110,333.7
2034,120,363.5
2034,130,391.4
2034,140,416.5
2034,150,439.2
2034,160,459.8
936,89,0
936,90,266.6
936,100,301.5
936,110,333.7
936,120,363.5
936,130,391.4
936,140,416.5
936,150,439.2
936,160,459.8
247,89,0
247,90,266.6
247,100,301.5
247,110,333.7
247,120,363.5
247,130,391.4
247,140,416.5
247,150,439.2
247,160,459.8
3315,89,0
3315,90,339.8
3315,100,380.8
3315,110,419.1
3315,120,455.2
3315,130,487.7
3315,140,516.9
3315,150,543.2
3315,160,567.9
3315,170,589.9
3315,180,610.2
3315,190,629.1
3315,200,645.6
3315,210,660.6
3315,220,674.3
2814,89,0
2814,90,348.4
2814,100,398.6
2814,110,445
2814,120,484.6
2814,130,521.8
2814,140,555.3
2814,150,585.6
2814,160,613.1
1217,89,0
1217,90,348.4
1217,100,398.6
1217,110,445
1217,120,484.6
1217,130,521.8
1217,140,555.3
1217,150,585.6
1217,160,613.1
946,89,0
946,90,348.4
946,100,398.6
946,110,445
946,120,484.6
946,130,521.8
946,140,555.3
946,150,585.6
946,160,613.1
3577,89,0
3577,90,348.4
3577,100,398.6
3577,110,445
3577,120,484.6
3577,130,521.8
3577,140,555.3
3577,150,585.6
3577,160,613.1
2807,89,0
2807,90,355.4
2807,100,402.1
2807,110,445
2807,120,484.6
2807,130,521.8
2807,140,555.3
2807,150,585.6
2807,160,613.1
2045,89,0
2045,90,348.4
2045,100,398.6
2045,110,445
2045,120,484.6
2045,130,521.8
2045,140,555.3
2045,150,585.6
2045,160,613.1
2952,89,0
2952,90,348.4
2952,100,398.6
2952,110,445
2952,120,484.6
2952,130,521.8
2952,140,555.3
2952,150,585.6
2952,160,613.1
1412,89,0
1412,90,348.4
1412,100,398.6
1412,110,445
1412,120,484.6
1412,130,521.8
1412,140,555.3
1412,150,585.6
1412,160,613.1
270,89,0
270,90,348.4
270,100,398.6
270,110,445
270,120,484.6
270,130,521.8
270,140,555.3
270,150,585.6
270,160,613.1
2957,89,0
2957,90,355.9
2957,100,405.5
2957,110,450.9
2957,120,490.2
2957,130,526.9
2957,140,559.8
2957,150,589.8
2957,160,613.1
3572,89,0
3572,90,355.4
3572,100,402.1
3572,110,445
3572,120,484.6
3572,130,521.8
3572,140,555.3
3572,150,585.6
3572,160,613.1
941,89,0
941,90,355.4
941,100,402.1
941,110,445
941,120,484.6
941,130,521.8
941,140,555.3
941,150,585.6
941,160,613.1
2826,89,0
2826,90,363.4
2826,100,412.3
2826,110,456.8
2826,120,495.8
2826,130,531.8
2826,140,564.3
2826,150,593.3
2826,160,613.1
3588,89,0
3588,90,363.4
3588,100,412.3
3588,110,456.8
3588,120,495.8
3588,130,531.8
3588,140,564.3
3588,150,593.3
3588,160,613.1
1132,89,0
1132,90,363.4
1132,100,412.3
1132,110,456.8
1132,120,495.8
1132,130,531.8
1132,140,564.3
1132,150,593.3
1132,160,613.1
1238,89,0
1238,90,370.7
1238,100,419
1238,110,462.6
1238,120,501.2
1238,130,536.7
1238,140,568.6
1238,150,596.2
1238,160,613.1
2969,89,0
2969,90,370.7
2969,100,419
2969,110,462.6
2969,120,501.2
2969,130,536.7
2969,140,568.6
2969,150,596.2
2969,160,613.1
964,89,0
964,90,370.7
964,100,419
964,110,462.6
964,120,501.2
964,130,536.7
964,140,568.6
964,150,596.2
964,160,613.1
3734,89,0
3734,90,393.2
3734,100,440.6
3734,110,485
3734,120,526.7
3734,130,564.4
3734,140,598.1
3734,150,628.6
3734,160,657.1
3734,170,682.7
3734,180,706.1
3734,190,727.9
3734,200,747.1
3734,210,764.5
3734,220,780.2
1891,89,0
1891,90,393.2
1891,100,440.6
1891,110,485
1891,120,526.7
1891,130,564.4
1891,140,598.1
1891,150,628.6
1891,160,657.1
1891,170,682.7
1891,180,706.1
1891,190,727.9
1891,200,747.1
1891,210,764.5
1891,220,780.2
2724,89,0
2724,90,393.2
2724,100,440.6
2724,110,485
2724,120,526.7
2724,130,564.4
2724,140,598.1
2724,150,628.6
2724,160,657.1
2724,170,682.7
2724,180,706.1
2724,190,727.9
2724,200,747.1
2724,210,764.5
2724,220,780.2
2174,89,0
2174,90,393.2
2174,100,440.6
2174,110,485
2174,120,526.7
2174,130,564.4
2174,140,598.1
2174,150,628.6
2174,160,657.1
2174,170,682.7
2174,180,706.1
2174,190,727.9
2174,200,747.1
2174,210,764.5
2174,220,780.2
1218,89,0
1218,90,435.5
1218,100,498.2
1218,110,556.2
1218,120,605.8
1218,130,652.3
1218,140,694.1
1218,150,732
1218,160,766.4
1001,89,0
1001,90,393.2
1001,100,440.6
1001,110,485
1001,120,526.7
1001,130,564.4
1001,140,598.1
1001,150,628.6
1001,160,657.1
1001,170,682.7
1001,180,706.1
1001,190,727.9
1001,200,747.1
1001,210,764.5
1001,220,780.2
3707,89,0
3707,90,393.2
3707,100,440.6
3707,110,485
3707,120,526.7
3707,130,564.4
3707,140,598.1
3707,150,628.6
3707,160,657.1
3707,170,682.7
3707,180,706.1
3707,190,727.9
3707,200,747.1
3707,210,764.5
3707,220,780.2
3749,89,0
3749,90,393.2
3749,100,440.6
3749,110,485
3749,120,526.7
3749,130,564.4
3749,140,598.1
3749,150,628.6
3749,160,657.1
3749,170,682.7
3749,180,706.1
3749,190,727.9
3749,200,747.1
3749,210,764.5
3749,220,780.2
2841,89,0
2841,90,393.2
2841,100,440.6
2841,110,485
2841,120,526.7
2841,130,564.4
2841,140,598.1
2841,150,628.6
2841,160,657.1
2841,170,682.7
2841,180,706.1
2841,190,727.9
2841,200,747.1
2841,210,764.5
2841,220,780.2
3308,89,0
3308,90,393.2
3308,100,440.6
3308,110,485
3308,120,526.7
3308,130,564.4
3308,140,598.1
3308,150,628.6
3308,160,657.1
3308,170,682.7
3308,180,706.1
3308,190,727.9
3308,200,747.1
3308,210,764.5
3308,220,780.2
2508,89,0
2508,90,393.2
2508,100,440.6
2508,110,485
2508,120,526.7
2508,130,564.4
2508,140,598.1
2508,150,628.6
2508,160,657.1
2508,170,682.7
2508,180,706.1
2508,190,727.9
2508,200,747.1
2508,210,764.5
2508,220,780.2
599,89,0
599,90,393.2
599,100,440.6
599,110,485
599,120,526.7
599,130,564.4
599,140,598.1
599,150,628.6
599,160,657.1
599,170,682.7
599,180,706.1
599,190,727.9
599,200,747.1
599,210,764.5
599,220,780.2
2832,89,0
2832,90,370.7
2832,100,419
2832,110,462.6
2832,120,501.2
2832,130,536.7
2832,140,568.6
2832,150,596.2
2832,160,613.1
2063,89,0
2063,90,370.7
2063,100,419
2063,110,462.6
2063,120,501.2
2063,130,536.7
2063,140,568.6
2063,150,596.2
2063,160,613.1
1423,89,0
1423,90,370.7
1423,100,419
1423,110,462.6
1423,120,501.2
1423,130,536.7
1423,140,568.6
1423,150,596.2
1423,160,613.1
1138,89,0
1138,90,370.7
1138,100,419
1138,110,462.6
1138,120,501.2
1138,130,536.7
1138,140,568.6
1138,150,596.2
1138,160,613.1
291,89,0
291,90,370.7
291,100,419
291,110,462.6
291,120,501.2
291,130,536.7
291,140,568.6
291,150,596.2
291,160,613.1
2963,89,0
2963,90,363.4
2963,100,412.3
2963,110,456.8
2963,120,495.8
2963,130,531.8
2963,140,564.3
2963,150,593.3
2963,160,613.1
1231,89,0
1231,90,363.4
1231,100,412.3
1231,110,456.8
1231,120,495.8
1231,130,531.8
1231,140,564.3
1231,150,593.3
1231,160,613.1
2057,89,0
2057,90,363.4
2057,100,412.3
2057,110,456.8
2057,120,495.8
2057,130,531.8
2057,140,564.3
2057,150,593.3
2057,160,613.1
958,89,0
958,90,363.4
958,100,412.3
958,110,456.8
958,120,495.8
958,130,531.8
958,140,564.3
958,150,593.3
958,160,613.1
284,89,0
284,90,363.4
284,100,412.3
284,110,456.8
284,120,495.8
284,130,531.8
284,140,564.3
284,150,593.3
284,160,613.1
1224,89,0
1224,90,355.9
1224,100,405.5
1224,110,450.9
1224,120,490.2
1224,130,526.9
1224,140,559.8
1224,150,589.8
1224,160,613.1
3582,89,0
3582,90,355.9
3582,100,405.5
3582,110,450.9
3582,120,490.2
3582,130,526.9
3582,140,559.8
3582,150,589.8
3582,160,613.1
2820,89,0
2820,90,355.9
2820,100,405.5
2820,110,450.9
2820,120,490.2
2820,130,526.9
2820,140,559.8
2820,150,589.8
2820,160,613.1
2051,89,0
2051,90,355.9
2051,100,405.5
2051,110,450.9
2051,120,490.2
2051,130,526.9
2051,140,559.8
2051,150,589.8
2051,160,613.1
952,89,0
952,90,355.9
952,100,405.5
952,110,450.9
952,120,490.2
952,130,526.9
952,140,559.8
952,150,589.8
952,160,613.1
277,89,0
277,90,355.9
277,100,405.5
277,110,450.9
277,120,490.2
277,130,526.9
277,140,559.8
277,150,589.8
277,160,613.1
3578,89,0
3578,90,435.5
3578,100,498.2
3578,110,556.2
3578,120,605.8
3578,130,652.3
3578,140,694.1
3578,150,732
3578,160,766.4
2797,89,0
2797,90,444.2
2797,100,502.6
2797,110,556.2
2797,120,605.8
2797,130,652.3
2797,140,694.1
2797,150,732
2797,160,766.4
1199,89,0
1199,90,444.2
1199,100,502.6
1199,110,556.2
1199,120,605.8
1199,130,652.3
1199,140,694.1
1199,150,732
1199,160,766.4
2036,89,0
2036,90,444.2
2036,100,502.6
2036,110,556.2
2036,120,605.8
2036,130,652.3
2036,140,694.1
2036,150,732
2036,160,766.4
1107,89,0
1107,90,444.2
1107,100,502.6
1107,110,556.2
1107,120,605.8
1107,130,652.3
1107,140,694.1
1107,150,732
1107,160,766.4
2945,89,0
2945,90,444.2
2945,100,502.6
2945,110,556.2
2945,120,605.8
2945,130,652.3
2945,140,694.1
2945,150,732
2945,160,766.4
1408,89,0
1408,90,444.2
1408,100,502.6
1408,110,556.2
1408,120,605.8
1408,130,652.3
1408,140,694.1
1408,150,732
1408,160,766.4
930,89,0
930,90,444.2
930,100,502.6
930,110,556.2
930,120,605.8
930,130,652.3
930,140,694.1
930,150,732
930,160,766.4
2815,89,0
2815,90,435.5
2815,100,498.2
2815,110,556.2
2815,120,605.8
2815,130,652.3
2815,140,694.1
2815,150,732
2815,160,766.4
2046,89,0
2046,90,435.5
2046,100,498.2
2046,110,556.2
2046,120,605.8
2046,130,652.3
2046,140,694.1
2046,150,732
2046,160,766.4
1122,89,0
1122,90,435.5
1122,100,498.2
1122,110,556.2
1122,120,605.8
1122,130,652.3
1122,140,694.1
1122,150,732
1122,160,766.4
2953,89,0
2953,90,435.5
2953,100,498.2
2953,110,556.2
2953,120,605.8
2953,130,652.3
2953,140,694.1
2953,150,732
2953,160,766.4
947,89,0
947,90,435.5
947,100,498.2
947,110,556.2
947,120,605.8
947,130,652.3
947,140,694.1
947,150,732
947,160,766.4
271,89,0
271,90,435.5
271,100,498.2
271,110,556.2
271,120,605.8
271,130,652.3
271,140,694.1
271,150,732
271,160,766.4
2948,89,0
2948,90,355.4
2948,100,402.1
2948,110,445
2948,120,484.6
2948,130,521.8
2948,140,555.3
2948,150,585.6
2948,160,613.1
1209,89,0
1209,90,355.4
1209,100,402.1
1209,110,445
1209,120,484.6
1209,130,521.8
1209,140,555.3
1209,150,585.6
1209,160,613.1
1410,89,0
1410,90,355.4
1410,100,402.1
1410,110,445
1410,120,484.6
1410,130,521.8
1410,140,555.3
1410,150,585.6
1410,160,613.1
259,89,0
259,90,355.4
259,100,402.1
259,110,445
259,120,484.6
259,130,521.8
259,140,555.3
259,150,585.6
259,160,613.1
2958,89,0
2958,90,444.9
2958,100,506.9
2958,110,563.6
2958,120,612.8
2958,130,658.6
2958,140,699.8
2958,150,737.2
2958,160,766.4
1225,89,0
1225,90,444.9
1225,100,506.9
1225,110,563.6
1225,120,612.8
1225,130,658.6
1225,140,699.8
1225,150,737.2
1225,160,766.4
2827,89,0
2827,90,454.2
2827,100,515.4
2827,110,571
2827,120,619.7
2827,130,664.8
2827,140,705.4
2827,150,741.6
2827,160,766.4
959,89,0
959,90,454.2
959,100,515.4
959,110,571
959,120,619.7
959,130,664.8
959,140,705.4
959,150,741.6
959,160,766.4
3589,89,0
3589,90,454.2
3589,100,515.4
3589,110,571
3589,120,619.7
3589,130,664.8
3589,140,705.4
3589,150,741.6
3589,160,766.4
2058,89,0
2058,90,454.2
2058,100,515.4
2058,110,571
2058,120,619.7
2058,130,664.8
2058,140,705.4
2058,150,741.6
2058,160,766.4
3594,89,0
3594,90,463.4
3594,100,523.7
3594,110,578.3
3594,120,626.5
3594,130,670.9
3594,140,710.8
3594,150,745.3
3594,160,766.4
1139,89,0
1139,90,463.4
1139,100,523.7
1139,110,578.3
1139,120,626.5
1139,130,670.9
1139,140,710.8
1139,150,745.3
1139,160,766.4
2175,89,0
2175,90,485.4
2175,100,544
2175,110,598.8
2175,120,650.3
2175,130,696.8
2175,140,738.4
2175,150,776
2175,160,811.2
2175,170,842.8
2175,180,871.7
2175,190,898.7
2175,200,922.3
2175,210,943.8
2175,220,963.2
2725,89,0
2725,90,485.4
2725,100,544
2725,110,598.8
2725,120,650.3
2725,130,696.8
2725,140,738.4
2725,150,776
2725,160,811.2
2725,170,842.8
2725,180,871.7
2725,190,898.7
2725,200,922.3
2725,210,943.8
2725,220,963.2
3309,89,0
3309,90,485.4
3309,100,544
3309,110,598.8
3309,120,650.3
3309,130,696.8
3309,140,738.4
3309,150,776
3309,160,811.2
3309,170,842.8
3309,180,871.7
3309,190,898.7
