CURVE,X,Y
255,90,87.1
255,100,99.6
255,110,111.2
255,120,121.2
255,130,130.5
255,140,138.8
255,150,146.4
255,160,153.3
3276,89,0
3276,90,88.8
3276,100,100.5
3276,110,111.2
3276,120,121.2
3276,130,130.5
3276,140,138.8
3276,150,146.4
3276,160,153.3
2577,89,0
2577,90,89
2577,100,101.4
2577,110,112.7
2577,120,122.6
2577,130,131.7
2577,140,140
2577,150,147.4
2577,160,153.3
1155,89,0
1155,90,89
1155,100,101.4
1155,110,112.7
1155,120,122.6
1155,130,131.7
1155,140,140
1155,150,147.4
1155,160,153.3
2583,89,0
2583,90,90.8
2583,100,103.1
2583,110,114.2
2583,120,123.9
2583,130,133
2583,140,141.1
2583,150,148.3
2583,160,153.3
1162,89,0
1162,90,90.8
1162,100,103.1
1162,110,114.2
1162,120,123.9
1162,130,133
1162,140,141.1
1162,150,148.3
1162,160,153.3
3292,89,0
3292,90,90.8
3292,100,103.1
3292,110,114.2
3292,120,123.9
3292,130,133
3292,140,141.1
3292,150,148.3
3292,160,153.3
1063,89,0
1063,90,90.8
1063,100,103.1
1063,110,114.2
1063,120,123.9
1063,130,133
1063,140,141.1
1063,150,148.3
1063,160,153.3
1770,89,0
1770,90,92.2
1770,100,103.4
1770,110,113.8
1770,120,123.6
1770,130,132.4
1770,140,140.3
1770,150,147.4
1770,160,154.1
1770,170,160.1
1770,180,165.6
1770,190,170.8
1770,200,175.2
1770,210,179.3
1770,220,183
945,89,0
945,90,92.2
945,100,103.4
945,110,113.8
945,120,123.6
945,130,132.4
945,140,140.3
945,150,147.4
945,160,154.1
945,170,160.1
945,180,165.6
945,190,170.8
945,200,175.2
945,210,179.3
945,220,183
2034,89,0
2034,90,92.2
2034,100,103.4
2034,110,113.8
2034,120,123.6
2034,130,132.4
2034,140,140.3
2034,150,147.4
2034,160,154.1
2034,170,160.1
2034,180,165.6
2034,190,170.8
2034,200,175.2
2034,210,179.3
2034,220,183
2589,89,0
2589,90,92.7
2589,100,104.7
2589,110,115.7
2589,120,125.3
2589,130,134.2
2589,140,142.2
2589,150,149.1
2589,160,153.3
908,89,0
908,90,92.7
908,100,104.7
908,110,115.7
908,120,125.3
908,130,134.2
908,140,142.2
908,150,149.1
908,160,153.3
3423,89,0
3423,90,92.2
3423,100,103.4
3423,110,113.8
3423,120,123.6
3423,130,132.4
3423,140,140.3
3423,150,147.4
3423,160,154.1
3423,170,160.1
3423,180,165.6
3423,190,170.8
3423,200,175.2
3423,210,179.3
3423,220,183
2598,89,0
2598,90,92.2
2598,100,103.4
2598,110,113.8
2598,120,123.6
2598,130,132.4
2598,140,140.3
2598,150,147.4
2598,160,154.1
2598,170,160.1
2598,180,165.6
2598,190,170.8
2598,200,175.2
2598,210,179.3
2598,220,183
2310,89,0
2310,90,92.2
2310,100,103.4
2310,110,113.8
2310,120,123.6
2310,130,132.4
2310,140,140.3
2310,150,147.4
2310,160,154.1
2310,170,160.1
2310,180,165.6
2310,190,170.8
2310,200,175.2
2310,210,179.3
2310,220,183
3046,89,0
3046,90,92.2
3046,100,103.4
3046,110,113.8
3046,120,123.6
3046,130,132.4
3046,140,140.3
3046,150,147.4
3046,160,154.1
3046,170,160.1
3046,180,165.6
3046,190,170.8
3046,200,175.2
3046,210,179.3
3046,220,183
3401,89,0
3401,90,92.2
3401,100,103.4
3401,110,113.8
3401,120,123.6
3401,130,132.4
3401,140,140.3
3401,150,147.4
3401,160,154.1
3401,170,160.1
3401,180,165.6
3401,190,170.8
3401,200,175.2
3401,210,179.3
3401,220,183
3438,89,0
3438,90,92.2
3438,100,103.4
3438,110,113.8
3438,120,123.6
3438,130,132.4
3438,140,140.3
3438,150,147.4
3438,160,154.1
3438,170,160.1
3438,180,165.6
3438,190,170.8
3438,200,175.2
3438,210,179.3
3438,220,183
2494,89,0
2494,90,92.2
2494,100,103.4
2494,110,113.8
2494,120,123.6
2494,130,132.4
2494,140,140.3
2494,150,147.4
2494,160,154.1
2494,170,160.1
2494,180,165.6
2494,190,170.8
2494,200,175.2
2494,210,179.3
2494,220,183
559,89,0
559,90,92.2
559,100,103.4
559,110,113.8
559,120,123.6
559,130,132.4
559,140,140.3
559,150,147.4
559,160,154.1
559,170,160.1
559,180,165.6
559,190,170.8
559,200,175.2
559,210,179.3
559,220,183
1777,89,0
1777,90,97.1
1777,100,108.8
1777,110,119.8
1777,120,130.1
1777,130,139.4
1777,140,147.7
1777,150,155.2
1777,160,162.2
1777,170,168.6
1777,180,174.3
1777,190,179.7
1777,200,184.5
1777,210,188.8
1777,220,192.6
3429,89,0
3429,90,97.1
3429,100,108.8
3429,110,119.8
3429,120,130.1
3429,130,139.4
3429,140,147.7
3429,150,155.2
3429,160,162.2
3429,170,168.6
3429,180,174.3
3429,190,179.7
3429,200,184.5
3429,210,188.8
3429,220,192.6
2604,89,0
2604,90,97.1
2604,100,108.8
2604,110,119.8
2604,120,130.1
2604,130,139.4
2604,140,147.7
2604,150,155.2
2604,160,162.2
2604,170,168.6
2604,180,174.3
2604,190,179.7
2604,200,184.5
2604,210,188.8
2604,220,192.6
957,89,0
957,90,97.1
957,100,108.8
957,110,119.8
957,120,130.1
957,130,139.4
957,140,147.7
957,150,155.2
957,160,162.2
957,170,168.6
957,180,174.3
957,190,179.7
957,200,184.5
957,210,188.8
957,220,192.6
2500,89,0
2500,90,97.1
2500,100,108.8
2500,110,119.8
2500,120,130.1
2500,130,139.4
2500,140,147.7
2500,150,155.2
2500,160,162.2
2500,170,168.6
2500,180,174.3
2500,190,179.7
2500,200,184.5
2500,210,188.8
2500,220,192.6
2317,89,0
2317,90,97.1
2317,100,108.8
2317,110,119.8
2317,120,130.1
2317,130,139.4
2317,140,147.7
2317,150,155.2
2317,160,162.2
2317,170,168.6
2317,180,174.3
2317,190,179.7
2317,200,184.5
2317,210,188.8
2317,220,192.6
3052,89,0
3052,90,97.1
3052,100,108.8
3052,110,119.8
3052,120,130.1
3052,130,139.4
3052,140,147.7
3052,150,155.2
3052,160,162.2
3052,170,168.6
3052,180,174.3
3052,190,179.7
3052,200,184.5
3052,210,188.8
3052,220,192.6
567,89,0
567,90,97.1
567,100,108.8
567,110,119.8
567,120,130.1
567,130,139.4
567,140,147.7
567,150,155.2
567,160,162.2
567,170,168.6
567,180,174.3
567,190,179.7
567,200,184.5
567,210,188.8
567,220,192.6
1169,89,0
1169,90,92.7
1169,100,104.7
1169,110,115.7
1169,120,125.3
1169,130,134.2
1169,140,142.2
1169,150,149.1
1169,160,153.3
2725,89,0
2725,90,92.7
2725,100,104.7
2725,110,115.7
2725,120,125.3
2725,130,134.2
2725,140,142.2
2725,150,149.1
2725,160,153.3
1340,89,0
1340,90,92.7
1340,100,104.7
1340,110,115.7
1340,120,125.3
1340,130,134.2
1340,140,142.2
1340,150,149.1
1340,160,153.3
3298,89,0
3298,90,92.7
3298,100,104.7
3298,110,115.7
3298,120,125.3
3298,130,134.2
3298,140,142.2
3298,150,149.1
3298,160,153.3
1069,89,0
1069,90,92.7
1069,100,104.7
1069,110,115.7
1069,120,125.3
1069,130,134.2
1069,140,142.2
1069,150,149.1
1069,160,153.3
1923,89,0
1923,90,92.7
1923,100,104.7
1923,110,115.7
1923,120,125.3
1923,130,134.2
1923,140,142.2
1923,150,149.1
1923,160,153.3
276,89,0
276,90,92.7
276,100,104.7
276,110,115.7
276,120,125.3
276,130,134.2
276,140,142.2
276,150,149.1
276,160,153.3
902,89,0
902,90,90.8
902,100,103.1
902,110,114.2
902,120,123.9
902,130,133
902,140,141.1
902,150,148.3
902,160,153.3
2719,89,0
2719,90,90.8
2719,100,103.1
2719,110,114.2
2719,120,123.9
2719,130,133
2719,140,141.1
2719,150,148.3
2719,160,153.3
1917,89,0
1917,90,90.8
1917,100,103.1
1917,110,114.2
1917,120,123.9
1917,130,133
1917,140,141.1
1917,150,148.3
1917,160,153.3
269,89,0
269,90,90.8
269,100,103.1
269,110,114.2
269,120,123.9
269,130,133
269,140,141.1
269,150,148.3
269,160,153.3
1058,89,0
1058,90,89
1058,100,101.4
1058,110,112.7
1058,120,122.6
1058,130,131.7
1058,140,140
1058,150,147.4
1058,160,153.3
1334,89,0
1334,90,89
1334,100,101.4
1334,110,112.7
1334,120,122.6
1334,130,131.7
1334,140,140
1334,150,147.4
1334,160,153.3
896,89,0
896,90,89
896,100,101.4
896,110,112.7
896,120,122.6
896,130,131.7
896,140,140
896,150,147.4
896,160,153.3
1911,89,0
1911,90,89
1911,100,101.4
1911,110,112.7
1911,120,122.6
1911,130,131.7
1911,140,140
1911,150,147.4
1911,160,153.3
262,89,0
262,90,89
262,100,101.4
262,110,112.7
262,120,122.6
262,130,131.7
262,140,140
262,150,147.4
262,160,153.3
1900,89,0
1900,90,88.8
1900,100,100.5
1900,110,111.2
1900,120,121.2
1900,130,130.5
1900,140,138.8
1900,150,146.4
1900,160,153.3
1043,89,0
1043,90,88.8
1043,100,100.5
1043,110,111.2
1043,120,121.2
1043,130,130.5
1043,140,138.8
1043,150,146.4
1043,160,153.3
885,89,0
885,90,88.8
885,100,100.5
885,110,111.2
885,120,121.2
885,130,130.5
885,140,138.8
885,150,146.4
885,160,153.3
244,89,0
244,90,88.8
244,100,100.5
244,110,111.2
244,120,121.2
244,130,130.5
244,140,138.8
244,150,146.4
244,160,153.3
1894,89,0
1894,90,66.6
1894,100,75.4
1894,110,83.4
1894,120,90.9
1894,130,97.8
1894,140,104.1
1894,150,109.8
1894,160,115
2559,89,0
2559,90,66.6
2559,100,75.4
2559,110,83.4
2559,120,90.9
2559,130,97.8
2559,140,104.1
2559,150,109.8
2559,160,115
2699,89,0
2699,90,66.6
2699,100,75.4
2699,110,83.4
2699,120,90.9
2699,130,97.8
2699,140,104.1
2699,150,109.8
2699,160,115
3268,89,0
3268,90,66.6
3268,100,75.4
3268,110,83.4
3268,120,90.9
3268,130,97.8
3268,140,104.1
3268,150,109.8
3268,160,115
880,89,0
880,90,66.6
880,100,75.4
880,110,83.4
880,120,90.9
880,130,97.8
880,140,104.1
880,150,109.8
880,160,115
232,89,0
232,90,66.6
232,100,75.4
232,110,83.4
232,120,90.9
232,130,97.8
232,140,104.1
232,150,109.8
232,160,115
119,89,0
119,90,48.5
119,100,54.4
119,110,59.9
119,120,65
119,130,69.7
119,140,73.8
119,150,77.6
119,160,81.1
119,170,84.3
119,180,87.2
119,190,89.9
119,200,92.2
119,210,94.4
119,220,96.3
2561,89,0
2561,90,111
2561,100,125.7
2561,110,139.1
2561,120,151.4
2561,130,163.1
2561,140,173.5
2561,150,183
2561,160,191.6
1130,89,0
1130,90,111
1130,100,125.7
1130,110,139.1
1130,120,151.4
1130,130,163.1
1130,140,173.5
1130,150,183
1130,160,191.6
1129,89,0
1129,90,266.6
1129,100,301.5
1129,110,333.7
1129,120,363.5
1129,130,391.4
1129,140,416.5
1129,150,439.2
1129,160,459.8
2554,89,0
2554,90,133.3
2554,100,150.8
2554,110,166.9
2554,120,181.7
2554,130,195.7
2554,140,208.2
2554,150,219.6
2554,160,229.9
874,89,0
874,90,133.3
874,100,150.8
874,110,166.9
874,120,181.7
874,130,195.7
874,140,208.2
874,150,219.6
874,160,229.9
3270,89,0
3270,90,111
3270,100,125.7
3270,110,139.1
3270,120,151.4
3270,130,163.1
3270,140,173.5
3270,150,183
3270,160,191.6
2701,89,0
2701,90,111
2701,100,125.7
2701,110,139.1
2701,120,151.4
2701,130,163.1
2701,140,173.5
2701,150,183
2701,160,191.6
1325,89,0
1325,90,111
1325,100,125.7
1325,110,139.1
1325,120,151.4
1325,130,163.1
1325,140,173.5
1325,150,183
1325,160,191.6
1038,89,0
1038,90,111
1038,100,125.7
1038,110,139.1
1038,120,151.4
1038,130,163.1
1038,140,173.5
1038,150,183
1038,160,191.6
882,89,0
882,90,111
882,100,125.7
882,110,139.1
882,120,151.4
882,130,163.1
882,140,173.5
882,150,183
882,160,191.6
1896,89,0
1896,90,111
1896,100,125.7
1896,110,139.1
1896,120,151.4
1896,130,163.1
1896,140,173.5
1896,150,183
1896,160,191.6
234,89,0
234,90,111
234,100,125.7
234,110,139.1
234,120,151.4
234,130,163.1
234,140,173.5
234,150,183
234,160,191.6
1779,89,0
1779,90,339.8
1779,100,380.8
1779,110,419.1
1779,120,455.2
1779,130,487.7
1779,140,516.9
1779,150,543.2
1779,160,567.9
1779,170,589.9
1779,180,610.2
1779,190,629.1
1779,200,645.6
1779,210,660.6
1779,220,674.3
3431,89,0
3431,90,339.8
3431,100,380.8
3431,110,419.1
3431,120,455.2
3431,130,487.7
3431,140,516.9
3431,150,543.2
3431,160,567.9
3431,170,589.9
3431,180,610.2
3431,190,629.1
3431,200,645.6
3431,210,660.6
3431,220,674.3
959,89,0
959,90,339.8
959,100,380.8
959,110,419.1
959,120,455.2
959,130,487.7
959,140,516.9
959,150,543.2
959,160,567.9
959,170,589.9
959,180,610.2
959,190,629.1
959,200,645.6
959,210,660.6
959,220,674.3
2553,89,0
2553,90,310.9
2553,100,351.8
2553,110,389.3
2553,120,424.1
2553,130,456.6
2553,140,485.9
2553,150,512.4
2553,160,536.5
873,89,0
873,90,310.9
873,100,351.8
873,110,389.3
873,120,424.1
873,130,456.6
873,140,485.9
873,150,512.4
873,160,536.5
3269,89,0
3269,90,266.6
3269,100,301.5
3269,110,333.7
3269,120,363.5
3269,130,391.4
3269,140,416.5
3269,150,439.2
3269,160,459.8
2700,89,0
2700,90,266.6
2700,100,301.5
2700,110,333.7
2700,120,363.5
2700,130,391.4
2700,140,416.5
2700,150,439.2
2700,160,459.8
1037,89,0
1037,90,266.6
1037,100,301.5
1037,110,333.7
1037,120,363.5
1037,130,391.4
1037,140,416.5
1037,150,439.2
1037,160,459.8
2560,89,0
2560,90,266.6
2560,100,301.5
2560,110,333.7
2560,120,363.5
2560,130,391.4
2560,140,416.5
2560,150,439.2
2560,160,459.8
1895,89,0
1895,90,266.6
1895,100,301.5
1895,110,333.7
1895,120,363.5
1895,130,391.4
1895,140,416.5
1895,150,439.2
1895,160,459.8
881,89,0
881,90,266.6
881,100,301.5
881,110,333.7
881,120,363.5
881,130,391.4
881,140,416.5
881,150,439.2
881,160,459.8
233,89,0
233,90,266.6
233,100,301.5
233,110,333.7
233,120,363.5
233,130,391.4
233,140,416.5
233,150,439.2
233,160,459.8
3054,89,0
3054,90,339.8
3054,100,380.8
3054,110,419.1
3054,120,455.2
3054,130,487.7
3054,140,516.9
3054,150,543.2
3054,160,567.9
3054,170,589.9
3054,180,610.2
3054,190,629.1
3054,200,645.6
3054,210,660.6
3054,220,674.3
2572,89,0
2572,90,348.4
2572,100,398.6
2572,110,445
2572,120,484.6
2572,130,521.8
2572,140,555.3
2572,150,585.6
2572,160,613.1
1149,89,0
1149,90,348.4
1149,100,398.6
1149,110,445
1149,120,484.6
1149,130,521.8
1149,140,555.3
1149,150,585.6
1149,160,613.1
891,89,0
891,90,348.4
891,100,398.6
891,110,445
891,120,484.6
891,130,521.8
891,140,555.3
891,150,585.6
891,160,613.1
3282,89,0
3282,90,348.4
3282,100,398.6
3282,110,445
3282,120,484.6
3282,130,521.8
3282,140,555.3
3282,150,585.6
3282,160,613.1
2565,89,0
2565,90,355.4
2565,100,402.1
2565,110,445
2565,120,484.6
2565,130,521.8
2565,140,555.3
2565,150,585.6
2565,160,613.1
1906,89,0
1906,90,348.4
1906,100,398.6
1906,110,445
1906,120,484.6
1906,130,521.8
1906,140,555.3
1906,150,585.6
1906,160,613.1
2709,89,0
2709,90,348.4
2709,100,398.6
2709,110,445
2709,120,484.6
2709,130,521.8
2709,140,555.3
2709,150,585.6
2709,160,613.1
1330,89,0
1330,90,348.4
1330,100,398.6
1330,110,445
1330,120,484.6
1330,130,521.8
1330,140,555.3
1330,150,585.6
1330,160,613.1
256,89,0
256,90,348.4
256,100,398.6
256,110,445
256,120,484.6
256,130,521.8
256,140,555.3
256,150,585.6
256,160,613.1
2714,89,0
2714,90,355.9
2714,100,405.5
2714,110,450.9
2714,120,490.2
2714,130,526.9
2714,140,559.8
2714,150,589.8
2714,160,613.1
3277,89,0
3277,90,355.4
3277,100,402.1
3277,110,445
3277,120,484.6
3277,130,521.8
3277,140,555.3
3277,150,585.6
3277,160,613.1
886,89,0
886,90,355.4
886,100,402.1
886,110,445
886,120,484.6
886,130,521.8
886,140,555.3
886,150,585.6
886,160,613.1
2584,89,0
2584,90,363.4
2584,100,412.3
2584,110,456.8
2584,120,495.8
2584,130,531.8
2584,140,564.3
2584,150,593.3
2584,160,613.1
3293,89,0
3293,90,363.4
3293,100,412.3
3293,110,456.8
3293,120,495.8
3293,130,531.8
3293,140,564.3
3293,150,593.3
3293,160,613.1
1064,89,0
1064,90,363.4
1064,100,412.3
1064,110,456.8
1064,120,495.8
1064,130,531.8
1064,140,564.3
1064,150,593.3
1064,160,613.1
1170,89,0
1170,90,370.7
1170,100,419
1170,110,462.6
1170,120,501.2
1170,130,536.7
1170,140,568.6
1170,150,596.2
1170,160,613.1
2726,89,0
2726,90,370.7
2726,100,419
2726,110,462.6
2726,120,501.2
2726,130,536.7
2726,140,568.6
2726,150,596.2
2726,160,613.1
909,89,0
909,90,370.7
909,100,419
909,110,462.6
909,120,501.2
909,130,536.7
909,140,568.6
909,150,596.2
909,160,613.1
3424,89,0
3424,90,393.2
3424,100,440.6
3424,110,485
3424,120,526.7
3424,130,564.4
3424,140,598.1
3424,150,628.6
3424,160,657.1
3424,170,682.7
3424,180,706.1
3424,190,727.9
3424,200,747.1
3424,210,764.5
3424,220,780.2
1771,89,0
1771,90,393.2
1771,100,440.6
1771,110,485
1771,120,526.7
1771,130,564.4
1771,140,598.1
1771,150,628.6
1771,160,657.1
1771,170,682.7
1771,180,706.1
1771,190,727.9
1771,200,747.1
1771,210,764.5
1771,220,780.2
2495,89,0
2495,90,393.2
2495,100,440.6
2495,110,485
2495,120,526.7
2495,130,564.4
2495,140,598.1
2495,150,628.6
2495,160,657.1
2495,170,682.7
2495,180,706.1
2495,190,727.9
2495,200,747.1
2495,210,764.5
2495,220,780.2
2035,89,0
2035,90,393.2
2035,100,440.6
2035,110,485
2035,120,526.7
2035,130,564.4
2035,140,598.1
2035,150,628.6
2035,160,657.1
2035,170,682.7
2035,180,706.1
2035,190,727.9
2035,200,747.1
2035,210,764.5
2035,220,780.2
1150,89,0
1150,90,435.5
1150,100,498.2
1150,110,556.2
1150,120,605.8
1150,130,652.3
1150,140,694.1
1150,150,732
1150,160,766.4
946,89,0
946,90,393.2
946,100,440.6
946,110,485
946,120,526.7
946,130,564.4
946,140,598.1
946,150,628.6
946,160,657.1
946,170,682.7
946,180,706.1
946,190,727.9
946,200,747.1
946,210,764.5
946,220,780.2
3402,89,0
3402,90,393.2
3402,100,440.6
3402,110,485
3402,120,526.7
3402,130,564.4
3402,140,598.1
3402,150,628.6
3402,160,657.1
3402,170,682.7
3402,180,706.1
3402,190,727.9
3402,200,747.1
3402,210,764.5
3402,220,780.2
3439,89,0
3439,90,393.2
3439,100,440.6
3439,110,485
3439,120,526.7
3439,130,564.4
3439,140,598.1
3439,150,628.6
3439,160,657.1
3439,170,682.7
3439,180,706.1
3439,190,727.9
3439,200,747.1
3439,210,764.5
3439,220,780.2
2599,89,0
2599,90,393.2
2599,100,440.6
2599,110,485
2599,120,526.7
2599,130,564.4
2599,140,598.1
2599,150,628.6
2599,160,657.1
2599,170,682.7
2599,180,706.1
2599,190,727.9
2599,200,747.1
2599,210,764.5
2599,220,780.2
3047,89,0
3047,90,393.2
3047,100,440.6
3047,110,485
3047,120,526.7
3047,130,564.4
3047,140,598.1
3047,150,628.6
3047,160,657.1
3047,170,682.7
3047,180,706.1
3047,190,727.9
3047,200,747.1
3047,210,764.5
3047,220,780.2
2311,89,0
2311,90,393.2
2311,100,440.6
2311,110,485
2311,120,526.7
2311,130,564.4
2311,140,598.1
2311,150,628.6
2311,160,657.1
2311,170,682.7
2311,180,706.1
2311,190,727.9
2311,200,747.1
2311,210,764.5
2311,220,780.2
560,89,0
560,90,393.2
560,100,440.6
560,110,485
560,120,526.7
560,130,564.4
560,140,598.1
560,150,628.6
560,160,657.1
560,170,682.7
560,180,706.1
560,190,727.9
560,200,747.1
560,210,764.5
560,220,780.2
2590,89,0
2590,90,370.7
2590,100,419
2590,110,462.6
2590,120,501.2
2590,130,536.7
2590,140,568.6
2590,150,596.2
2590,160,613.1
1924,89,0
1924,90,370.7
1924,100,419
1924,110,462.6
1924,120,501.2
1924,130,536.7
1924,140,568.6
1924,150,596.2
1924,160,613.1
1341,89,0
1341,90,370.7
1341,100,419
1341,110,462.6
1341,120,501.2
1341,130,536.7
1341,140,568.6
1341,150,596.2
1341,160,613.1
1070,89,0
1070,90,370.7
1070,100,419
1070,110,462.6
1070,120,501.2
1070,130,536.7
1070,140,568.6
1070,150,596.2
1070,160,613.1
277,89,0
277,90,370.7
277,100,419
277,110,462.6
277,120,501.2
277,130,536.7
277,140,568.6
277,150,596.2
277,160,613.1
2720,89,0
2720,90,363.4
2720,100,412.3
2720,110,456.8
2720,120,495.8
2720,130,531.8
2720,140,564.3
2720,150,593.3
2720,160,613.1
1163,89,0
1163,90,363.4
1163,100,412.3
1163,110,456.8
1163,120,495.8
1163,130,531.8
1163,140,564.3
1163,150,593.3
1163,160,613.1
1918,89,0
1918,90,363.4
1918,100,412.3
1918,110,456.8
1918,120,495.8
1918,130,531.8
1918,140,564.3
1918,150,593.3
1918,160,613.1
903,89,0
903,90,363.4
903,100,412.3
903,110,456.8
903,120,495.8
903,130,531.8
903,140,564.3
903,150,593.3
903,160,613.1
270,89,0
270,90,363.4
270,100,412.3
270,110,456.8
270,120,495.8
270,130,531.8
270,140,564.3
270,150,593.3
270,160,613.1
1156,89,0
1156,90,355.9
1156,100,405.5
1156,110,450.9
1156,120,490.2
1156,130,526.9
1156,140,559.8
1156,150,589.8
1156,160,613.1
3287,89,0
3287,90,355.9
3287,100,405.5
3287,110,450.9
3287,120,490.2
3287,130,526.9
3287,140,559.8
3287,150,589.8
3287,160,613.1
2578,89,0
2578,90,355.9
2578,100,405.5
2578,110,450.9
2578,120,490.2
2578,130,526.9
2578,140,559.8
2578,150,589.8
2578,160,613.1
1912,89,0
1912,90,355.9
1912,100,405.5
1912,110,450.9
1912,120,490.2
1912,130,526.9
1912,140,559.8
1912,150,589.8
1912,160,613.1
897,89,0
897,90,355.9
897,100,405.5
897,110,450.9
897,120,490.2
897,130,526.9
897,140,559.8
897,150,589.8
897,160,613.1
263,89,0
263,90,355.9
263,100,405.5
263,110,450.9
263,120,490.2
263,130,526.9
263,140,559.8
263,150,589.8
263,160,613.1
3283,89,0
3283,90,435.5
3283,100,498.2
3283,110,556.2
3283,120,605.8
3283,130,652.3
3283,140,694.1
3283,150,732
3283,160,766.4
2555,89,0
2555,90,444.2
2555,100,502.6
2555,110,556.2
2555,120,605.8
2555,130,652.3
2555,140,694.1
2555,150,732
2555,160,766.4
1131,89,0
1131,90,444.2
1131,100,502.6
1131,110,556.2
1131,120,605.8
1131,130,652.3
1131,140,694.1
1131,150,732
1131,160,766.4
1897,89,0
1897,90,444.2
1897,100,502.6
1897,110,556.2
1897,120,605.8
1897,130,652.3
1897,140,694.1
1897,150,732
1897,160,766.4
1039,89,0
1039,90,444.2
1039,100,502.6
1039,110,556.2
1039,120,605.8
1039,130,652.3
1039,140,694.1
1039,150,732
1039,160,766.4
2702,89,0
2702,90,444.2
2702,100,502.6
2702,110,556.2
2702,120,605.8
2702,130,652.3
2702,140,694.1
2702,150,732
2702,160,766.4
1326,89,0
1326,90,444.2
1326,100,502.6
1326,110,556.2
1326,120,605.8
1326,130,652.3
1326,140,694.1
1326,150,732
1326,160,766.4
875,89,0
875,90,444.2
875,100,502.6
875,110,556.2
875,120,605.8
875,130,652.3
875,140,694.1
875,150,732
875,160,766.4
2573,89,0
2573,90,435.5
2573,100,498.2
2573,110,556.2
2573,120,605.8
2573,130,652.3
2573,140,694.1
2573,150,732
2573,160,766.4
1907,89,0
1907,90,435.5
1907,100,498.2
1907,110,556.2
1907,120,605.8
1907,130,652.3
1907,140,694.1
1907,150,732
1907,160,766.4
1054,89,0
1054,90,435.5
1054,100,498.2
1054,110,556.2
1054,120,605.8
1054,130,652.3
1054,140,694.1
1054,150,732
1054,160,766.4
2710,89,0
2710,90,435.5
2710,100,498.2
2710,110,556.2
2710,120,605.8
2710,130,652.3
2710,140,694.1
2710,150,732
2710,160,766.4
892,89,0
892,90,435.5
892,100,498.2
892,110,556.2
892,120,605.8
892,130,652.3
892,140,694.1
892,150,732
892,160,766.4
257,89,0
257,90,435.5
257,100,498.2
257,110,556.2
257,120,605.8
257,130,652.3
257,140,694.1
257,150,732
257,160,766.4
2705,89,0
2705,90,355.4
2705,100,402.1
2705,110,445
2705,120,484.6
2705,130,521.8
2705,140,555.3
2705,150,585.6
2705,160,613.1
1141,89,0
1141,90,355.4
1141,100,402.1
1141,110,445
1141,120,484.6
1141,130,521.8
1141,140,555.3
1141,150,585.6
1141,160,613.1
1328,89,0
1328,90,355.4
1328,100,402.1
1328,110,445
1328,120,484.6
1328,130,521.8
1328,140,555.3
1328,150,585.6
1328,160,613.1
245,89,0
245,90,355.4
245,100,402.1
245,110,445
245,120,484.6
245,130,521.8
245,140,555.3
245,150,585.6
245,160,613.1
2715,89,0
2715,90,444.9
2715,100,506.9
2715,110,563.6
2715,120,612.8
2715,130,658.6
2715,140,699.8
2715,150,737.2
2715,160,766.4
1157,89,0
1157,90,444.9
1157,100,506.9
1157,110,563.6
1157,120,612.8
1157,130,658.6
1157,140,699.8
1157,150,737.2
1157,160,766.4
2585,89,0
2585,90,454.2
2585,100,515.4
2585,110,571
2585,120,619.7
2585,130,664.8
2585,140,705.4
2585,150,741.6
2585,160,766.4
904,89,0
904,90,454.2
904,100,515.4
904,110,571
904,120,619.7
904,130,664.8
904,140,705.4
904,150,741.6
904,160,766.4
3294,89,0
3294,90,454.2
3294,100,515.4
3294,110,571
3294,120,619.7
3294,130,664.8
3294,140,705.4
3294,150,741.6
3294,160,766.4
1919,89,0
1919,90,454.2
1919,100,515.4
1919,110,571
1919,120,619.7
1919,130,664.8
1919,140,705.4
1919,150,741.6
1919,160,766.4
3299,89,0
3299,90,463.4
3299,100,523.7
3299,110,578.3
3299,120,626.5
3299,130,670.9
3299,140,710.8
3299,150,745.3
3299,160,766.4
1071,89,0
1071,90,463.4
1071,100,523.7
1071,110,578.3
1071,120,626.5
1071,130,670.9
1071,140,710.8
1071,150,745.3
1071,160,766.4
2036,89,0
2036,90,485.4
2036,100,544
2036,110,598.8
2036,120,650.3
2036,130,696.8
2036,140,738.4
2036,150,776
2036,160,811.2
2036,170,842.8
2036,180,871.7
2036,190,898.7
2036,200,922.3
2036,210,943.8
2036,220,963.2
2496,89,0
2496,90,485.4
2496,100,544
2496,110,598.8
2496,120,650.3
2496,130,696.8
2496,140,738.4
2496,150,776
2496,160,811.2
2496,170,842.8
2496,180,871.7
2496,190,898.7
2496,200,922.3
2496,210,943.8
2496,220,963.2
3048,89,0
3048,90,485.4
3048,100,544
3048,110,598.8
3048,120,650.3
3048,130,696.8
3048,140,738.4
3048,150,776
3048,160,811.2
3048,170,842.8
3048,180,871.7
3048,190,898.7
3048,200,922.3
3048,210,943.8
3048,220,963.2
2312,89,0
2312,90,485.4
2312,100,544
2312,110,598.8
2312,120,650.3
2312,130,696.8
2312,140,738.4
2312,150,776
2312,160,811.2
2312,170,842.8
2312,180,871.7
2312,190,898.7
2312,200,922.3
2312,210,943.8
2312,220,963.2
1772,89,0
1772,90,485.4
1772,100,544
1772,110,598.8
1772,120,650.3
1772,130,696.8
